seq,temperature_c,accel_x,accel_y,accel_z,speed_kmh,rpm,throttle_pct,valid,tick
1,63.6,0.07,0.04,1.19,8.6,1147,14.1,yes,101
2,64.2,0.06,0.83,1.40,15.2,1249,15.8,yes,200
3,64.8,0.19,0.86,1.61,17.6,1288,16.4,yes,300
4,65.4,0.32,0.01,1.18,10.0,1177,14.5,yes,400
5,66.0,0.45,0.88,1.39,18.0,1300,16.5,yes,500
6,66.6,0.58,0.81,1.60,19.8,1330,16.9,yes,600
7,67.2,0.71,0.06,1.17,12.8,1228,15.2,yes,700
8,67.8,0.84,0.93,1.38,21.0,1354,17.2,yes,800
9,68.4,0.97,0.76,1.59,22.0,1372,17.5,yes,900
10,69.0,1.10,0.11,1.16,15.8,1282,15.9,yes,1000
11,69.6,1.23,0.98,1.37,23.8,1405,17.9,yes,1100
12,70.2,-1.20,0.71,1.58,23.2,1399,17.8,yes,1200
13,70.8,-1.07,0.16,1.15,15.8,1291,15.9,yes,1300
14,71.4,0.94,-1.03,1.36,22.2,1390,17.5,yes,1400
15,72.0,0.81,0.66,1.57,20.2,1363,17.0,yes,1500
16,72.6,0.68,0.21,1.14,13.4,1264,15.3,yes,1601
17,73.2,0.55,-1.08,1.35,19.8,1363,16.9,yes,1700
18,73.8,0.42,0.61,1.56,17.2,1327,16.3,yes,1800
19,74.4,0.29,0.26,1.13,11.2,1240,14.8,yes,1900
20,75.0,0.16,-1.13,1.34,17.4,1336,16.3,yes,2000
21,75.6,0.03,0.56,1.55,14.2,1291,15.5,yes,2100
22,76.2,0.10,0.31,1.12,10.2,1234,14.5,yes,2200
23,76.8,0.23,-1.18,1.33,18.2,1357,16.5,yes,2300
24,77.4,0.36,0.51,1.54,16.0,1327,16.0,yes,2400
25,78.0,0.49,0.36,1.11,13.0,1285,15.2,yes,2500
26,78.6,0.62,-1.23,1.32,21.0,1408,17.2,yes,2600
27,79.2,0.75,0.46,1.53,18.2,1369,16.5,yes,2700
28,79.8,0.88,0.41,1.10,15.8,1336,15.9,yes,2800
29,80.4,1.01,-1.28,1.31,24.0,1462,18.0,yes,2900
30,63.0,1.14,0.41,1.52,20.4,1321,17.1,yes,3000
31,63.6,1.27,0.46,1.09,18.8,1300,16.7,yes,3100
32,64.2,-1.16,1.23,1.30,24.6,1390,18.1,yes,3200
33,64.8,-1.03,0.36,1.51,19.2,1312,16.8,yes,3300
34,65.4,0.90,0.51,1.08,16.6,1276,16.1,yes,3400
35,66.0,0.77,1.18,1.29,21.6,1354,17.4,yes,3500
36,66.6,0.64,0.31,1.50,16.2,1276,16.0,yes,3600
37,67.2,0.51,0.56,1.07,14.2,1249,15.5,yes,3700
38,67.8,0.38,1.13,1.28,18.6,1318,16.6,yes,3800
39,68.4,0.25,0.26,1.49,13.2,1240,15.3,yes,3900
40,69.0,0.12,0.61,1.06,11.8,1222,14.9,yes,4000
41,69.6,0.01,1.08,1.27,15.6,1282,15.9,yes,4100
42,70.2,0.14,0.21,1.48,12.2,1234,15.0,yes,4200
43,70.8,0.27,0.66,1.05,13.2,1252,15.3,yes,4300
44,71.4,0.40,1.03,1.26,17.8,1324,16.4,yes,4400
45,72.0,0.53,0.16,1.47,14.4,1276,15.6,yes,4500
46,72.6,0.66,0.71,1.04,16.0,1303,16.0,yes,4600
47,73.2,0.79,0.98,1.25,20.0,1366,17.0,yes,4700
48,73.8,0.92,0.11,1.46,16.6,1318,16.1,yes,4800
49,74.4,1.05,0.76,1.03,18.8,1354,16.7,yes,4900
50,75.0,1.18,0.93,1.24,22.2,1408,17.5,yes,5000
51,75.6,-1.25,0.06,1.45,18.4,1354,16.6,yes,5100
52,76.2,-1.12,0.81,1.02,19.6,1375,16.9,yes,5200
53,76.8,0.99,0.88,1.23,20.6,1393,17.1,yes,5300
54,77.4,0.86,0.01,1.44,15.4,1318,15.8,yes,5400
55,78.0,0.73,0.86,1.01,17.2,1348,16.3,yes,5500
56,78.6,0.60,0.83,1.22,17.6,1357,16.4,yes,5600
57,79.2,0.47,0.04,1.43,12.8,1288,15.2,yes,5700
58,79.8,0.34,0.91,1.00,15.0,1324,15.7,yes,5800
59,80.4,0.21,0.78,1.21,14.6,1321,15.6,yes,5900
60,63.0,0.08,0.09,1.42,10.6,1174,14.6,yes,6000
61,63.6,0.05,0.96,1.63,17.6,1282,16.4,yes,6100
62,64.2,0.18,0.73,1.20,14.0,1231,15.5,yes,6200
63,64.8,0.31,0.14,1.41,12.4,1210,15.1,yes,6300
64,65.4,0.44,-1.01,1.62,20.4,1333,17.1,yes,6400
65,66.0,0.57,0.68,1.19,16.2,1273,16.0,yes,6500
66,66.6,0.70,0.19,1.40,15.2,1261,15.8,yes,6600
67,67.2,0.83,-1.06,1.61,23.2,1384,17.8,yes,6700
68,67.8,0.96,0.63,1.18,18.4,1315,16.6,yes,6800
69,68.4,1.09,0.24,1.39,18.0,1312,16.5,yes,6900
70,69.0,1.22,-1.11,1.60,26.2,1438,18.5,yes,7000
71,69.6,-1.21,0.58,1.17,19.6,1342,16.9,yes,7100
72,70.2,-1.08,0.29,1.38,18.2,1324,16.5,yes,7200
73,70.8,0.95,-1.16,1.59,24.6,1423,18.1,yes,7300
74,71.4,0.82,0.53,1.16,16.6,1306,16.1,yes,7400
75,72.0,0.69,0.34,1.37,16.0,1300,16.0,yes,7500
76,72.6,0.56,-1.21,1.58,22.2,1396,17.5,yes,7600
77,73.2,0.43,0.48,1.15,13.6,1270,15.4,yes,7700
78,73.8,0.30,0.39,1.36,13.6,1273,15.4,yes,7800
79,74.4,0.17,-1.26,1.57,20.0,1372,17.0,yes,7900
80,75.0,0.04,0.43,1.14,10.6,1234,14.6,yes,8000
81,75.6,0.09,0.44,1.35,12.4,1264,15.1,yes,8100
82,76.2,0.22,1.25,1.56,20.2,1384,17.0,yes,8200
83,76.8,0.35,0.38,1.13,12.4,1270,15.1,yes,8300
84,77.4,0.48,0.49,1.34,15.4,1318,15.8,yes,8400
85,78.0,0.61,1.20,1.55,22.4,1426,17.6,yes,8500
86,78.6,0.74,0.33,1.12,14.6,1312,15.6,yes,8600
87,79.2,0.87,0.54,1.33,18.2,1369,16.5,yes,8700
88,79.8,1.00,1.15,1.54,24.6,1468,18.1,yes,8800
89,80.4,1.13,0.28,1.11,16.8,1354,16.2,yes,8900
90,63.0,1.26,0.59,1.32,21.0,1330,17.2,yes,9000
91,63.6,-1.17,1.10,1.53,25.2,1396,18.3,yes,9100
92,64.2,-1.04,0.23,1.10,15.8,1258,15.9,yes,9200
93,64.8,0.91,0.64,1.31,19.0,1309,16.7,yes,9300
94,65.4,0.78,1.05,1.52,22.2,1360,17.5,yes,9400
95,66.0,0.65,0.18,1.09,12.8,1222,15.2,yes,9500
96,66.6,0.52,0.69,1.30,16.6,1282,16.1,yes,9600
97,67.2,0.39,1.00,1.51,19.2,1324,16.8,yes,9700
98,67.8,0.26,0.13,1.08,9.8,1186,14.4,yes,9800
99,68.4,0.13,0.74,1.29,14.4,1258,15.6,yes,9900
100,69.0,0.00,0.95,1.50,16.2,1288,16.0,yes,10000
101,69.6,0.13,0.08,1.07,8.4,1174,14.1,yes,10100
102,70.2,0.26,0.79,1.28,15.4,1282,15.8,yes,10200
103,70.8,0.39,0.90,1.49,18.4,1330,16.6,yes,10300
104,71.4,0.52,0.03,1.06,10.6,1216,14.6,yes,10400
105,72.0,0.65,0.84,1.27,18.4,1336,16.6,yes,10500
106,72.6,0.78,0.85,1.48,20.6,1372,17.1,yes,10600
107,73.2,0.91,0.02,1.05,13.2,1264,15.3,yes,10700
108,73.8,1.04,0.89,1.26,21.2,1387,17.3,yes,10800
109,74.4,1.17,0.80,1.47,22.8,1414,17.7,yes,10900
110,75.0,-1.26,0.07,1.04,15.8,1312,15.9,yes,11000
111,75.6,-1.13,0.94,1.25,22.0,1408,17.5,yes,11100
112,76.2,-1.00,0.75,1.46,21.4,1402,17.3,yes,11200
113,76.8,0.87,0.12,1.03,13.4,1285,15.3,yes,11300
114,77.4,0.74,0.99,1.24,19.8,1384,16.9,yes,11400
115,78.0,0.61,0.70,1.45,18.4,1366,16.6,yes,11500
116,78.6,0.48,0.17,1.02,11.0,1258,14.7,yes,11600
117,79.2,0.35,-1.04,1.23,17.4,1357,16.3,yes,11700
118,79.8,0.22,0.65,1.44,15.4,1330,15.8,yes,11800
119,80.4,0.09,0.22,1.01,8.8,1234,14.2,yes,11900
120,63.0,0.04,-1.09,1.22,15.6,1249,15.9,yes,12000
121,63.6,0.17,0.60,1.43,14.6,1237,15.6,yes,12100
122,64.2,0.30,0.27,1.00,10.4,1177,14.6,yes,12200
123,64.8,0.43,-1.14,1.21,18.4,1300,16.6,yes,12300
124,65.4,0.56,0.55,1.42,16.8,1279,16.2,yes,12400
125,66.0,0.69,0.32,1.63,17.6,1294,16.4,yes,12500
126,66.6,0.82,-1.19,1.20,21.4,1354,17.3,yes,12600
127,67.2,0.95,0.50,1.41,19.0,1321,16.7,yes,12700
128,67.8,1.08,0.37,1.62,20.4,1345,17.1,yes,12800
129,68.4,1.21,-1.24,1.19,24.2,1405,18.0,yes,12900
130,69.0,-1.22,0.45,1.40,20.4,1351,17.1,yes,13000
131,69.6,-1.09,0.42,1.61,20.8,1360,17.2,yes,13100
132,70.2,0.96,1.27,1.18,22.6,1390,17.6,yes,13200
133,70.8,0.83,0.40,1.39,17.4,1315,16.3,yes,13300
134,71.4,0.70,0.47,1.60,18.4,1333,16.6,yes,13400
135,72.0,0.57,1.22,1.17,19.6,1354,16.9,yes,13500
136,72.6,0.44,0.35,1.38,14.4,1279,15.6,yes,13600
137,73.2,0.31,0.52,1.59,16.0,1306,16.0,yes,13700
138,73.8,0.18,1.17,1.16,16.6,1318,16.1,yes,13800
139,74.4,0.05,0.30,1.37,11.4,1243,14.8,yes,13900
140,75.0,0.08,0.57,1.58,14.8,1297,15.7,yes,14000
141,75.6,0.21,1.12,1.15,16.4,1324,16.1,yes,14100
142,76.2,0.34,0.25,1.36,13.0,1276,15.2,yes,14200
143,76.8,0.47,0.62,1.57,17.6,1348,16.4,yes,14300
144,77.4,0.60,1.07,1.14,18.6,1366,16.6,yes,14400
145,78.0,0.73,0.20,1.35,15.2,1318,15.8,yes,14500
146,78.6,0.86,0.67,1.56,20.6,1402,17.1,yes,14600
147,79.2,0.99,1.02,1.13,20.8,1408,17.2,yes,14700
148,79.8,1.12,0.15,1.34,17.4,1360,16.3,yes,14800
149,80.4,1.25,0.72,1.55,23.4,1453,17.8,yes,14900
150,63.0,-1.18,0.97,1.12,21.8,1342,17.4,yes,15000
151,63.6,-1.05,0.10,1.33,16.4,1264,16.1,yes,15100
152,64.2,0.92,0.77,1.54,21.4,1342,17.3,yes,15200
153,64.8,0.79,0.92,1.11,18.8,1306,16.7,yes,15300
154,65.4,0.66,0.05,1.32,13.4,1228,15.3,yes,15400
155,66.0,0.53,0.82,1.53,19.2,1318,16.8,yes,15500
156,66.6,0.40,0.87,1.10,15.8,1270,15.9,yes,15600
157,67.2,0.27,0.00,1.31,10.4,1192,14.6,yes,15700
158,67.8,0.14,0.87,1.52,16.8,1291,16.2,yes,15800
159,68.4,0.01,0.82,1.09,12.8,1234,15.2,yes,15900
