seq,temperature_c,accel_x_g,accel_y_g,accel_z_g,speed_kmh,rpm,throttle_pct,fault_code
1,73.3,0.34,-0.08,9.86,61.7,3216,100.0,0
2,74.6,0.38,-0.06,9.91,63.3,3245,100.0,0
3,75.8,0.42,-0.03,9.95,64.9,3272,100.0,0
4,76.9,0.45,-0.02,9.98,66.5,3296,100.0,0
5,77.9,0.48,0.00,10.00,68.1,3315,100.0,0
6,78.7,0.49,0.02,10.00,69.6,3329,100.0,0
7,79.4,0.50,0.03,9.98,71.0,3338,100.0,0
8,79.8,0.50,0.04,9.95,72.4,3342,100.0,0
9,80.0,0.49,0.05,9.91,73.6,3340,100.0,0
10,80.0,0.47,0.05,9.86,74.8,3333,100.0,0
11,79.7,0.44,0.05,9.80,75.9,3322,100.0,0
12,79.3,0.40,0.05,9.75,76.8,3307,100.0,0
13,78.6,0.36,0.04,9.70,77.7,3289,100.0,0
14,77.8,0.32,0.03,9.65,78.4,3269,100.0,0
15,76.8,0.28,0.02,9.62,79.0,3247,100.0,0
16,75.7,0.24,0.00,9.60,79.4,3225,100.0,0
17,74.4,0.20,-0.02,9.60,79.8,3203,100.0,0
18,73.1,0.16,-0.04,9.61,79.9,3182,100.0,0
19,71.8,0.13,-0.06,9.64,80.0,3162,100.0,0
20,70.5,0.11,-0.08,9.68,79.9,3144,100.0,0
21,69.2,0.10,-0.10,9.73,79.7,3128,100.0,0
22,68.0,0.10,-0.12,9.79,79.3,3114,100.0,0
23,66.9,0.11,-0.15,9.85,78.8,3102,100.0,0
24,65.9,0.12,-0.17,9.90,78.2,3092,100.0,0
25,65.2,0.15,-0.19,9.94,77.4,3084,100.0,0
26,64.6,0.18,-0.20,9.98,76.6,3077,100.0,0
27,64.2,0.22,-0.22,10.00,75.6,3073,100.0,0
28,64.0,0.26,-0.23,10.00,74.5,3071,100.0,0
29,64.1,0.30,-0.24,9.99,73.3,3070,100.0,0
30,64.3,0.34,-0.25,9.96,72.0,3072,100.0,0
31,64.8,0.38,-0.25,9.92,70.6,3075,100.0,0
32,65.5,0.42,-0.25,9.87,69.1,3081,100.0,0
33,66.4,0.45,-0.25,9.81,67.6,3090,100.0,0
34,67.4,0.48,-0.24,9.76,66.1,3101,100.0,0
35,68.5,0.49,-0.23,9.71,64.5,3114,100.0,0
36,69.8,0.50,-0.22,9.66,62.8,3130,100.0,0
37,71.1,0.50,-0.20,9.63,61.2,3149,100.0,0
38,72.4,0.49,-0.18,9.61,59.5,3169,100.0,0
39,73.7,0.47,-0.16,9.60,57.8,3192,100.0,0
40,75.0,0.44,-0.14,9.61,56.2,3215,100.0,0
41,76.2,0.40,-0.12,9.64,54.6,3239,100.0,0
42,77.3,0.36,-0.10,9.68,53.0,3262,100.0,0
43,78.2,0.32,-0.08,9.73,51.4,3285,100.0,0
44,78.9,0.28,-0.05,9.78,50.0,3304,100.0,0
45,79.5,0.24,-0.03,9.84,48.6,3321,100.0,0
46,79.9,0.20,-0.01,9.89,47.2,3334,100.0,0
47,80.0,0.16,0.00,9.94,46.0,3342,100.0,0
48,79.9,0.13,0.02,9.97,44.9,3345,100.0,0
49,79.6,0.11,0.03,9.99,43.8,3342,100.0,0
50,79.1,0.10,0.04,10.00,42.9,3334,100.0,0
51,78.4,0.10,0.05,9.99,42.1,3321,100.0,0
52,77.5,0.11,0.05,9.97,41.4,3302,100.0,0
53,76.5,0.12,0.05,9.93,40.9,3279,100.0,0
54,75.3,0.15,0.05,9.88,40.4,3253,100.0,0
55,74.0,0.18,0.04,9.82,40.2,3224,100.0,0
56,72.7,0.22,0.03,9.77,40.0,3194,100.0,0
57,71.4,0.26,0.02,9.71,40.0,3164,100.0,0
58,70.1,0.30,-0.00,9.67,40.1,3135,100.0,0
59,68.8,0.34,-0.02,9.63,40.4,3109,100.0,0
60,67.6,0.38,-0.04,9.61,40.8,3086,100.0,0
61,66.6,0.42,-0.06,9.60,41.4,3067,100.0,0
62,65.7,0.45,-0.08,9.61,42.0,3052,100.0,0
63,65.0,0.48,-0.10,9.63,42.8,3042,100.0,0
64,64.4,0.49,-0.13,9.67,43.7,3038,100.0,0
65,64.1,0.50,-0.15,9.72,44.8,3038,100.0,0
66,64.0,0.50,-0.17,9.77,45.9,3043,100.0,0
67,64.1,0.49,-0.19,9.83,47.1,3052,100.0,0
68,64.5,0.47,-0.20,9.88,48.4,3065,100.0,0
69,65.0,0.44,-0.22,9.93,49.8,3080,100.0,0
70,65.7,0.40,-0.23,9.97,51.3,3098,100.0,0
71,66.6,0.36,-0.24,9.99,52.8,3116,100.0,0
72,67.7,0.32,-0.25,10.00,54.4,3136,100.0,0
73,68.9,0.28,-0.25,9.99,56.0,3156,100.0,0
74,70.2,0.24,-0.25,9.97,57.7,3175,100.0,0
75,71.5,0.20,-0.25,9.94,59.3,3193,100.0,0
76,72.8,0.16,-0.24,9.89,61.0,3211,100.0,0
77,74.1,0.13,-0.23,9.83,62.7,3227,100.0,0
78,75.4,0.11,-0.21,9.78,64.3,3241,100.0,0
79,76.5,0.10,-0.20,9.72,65.9,3255,100.0,0
80,77.6,0.10,-0.18,9.67,67.5,3267,100.0,0
81,78.4,0.11,-0.16,9.64,69.0,3277,100.0,0
82,79.1,0.12,-0.14,9.61,70.5,3286,100.0,0
